position,source_text,context,line_no,module,type,document_name
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/appointment_type_service_item/appointment_type_service_item.json,Out Patient Consulting Charge Item,,0,Healthcare,Document Type,Appointment Type Service Item
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/appointment_type_service_item/appointment_type_service_item.json,Out Patient Consulting Charge,,0,Healthcare,Document Type,Appointment Type Service Item
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/appointment_type_service_item/appointment_type_service_item.json,Inpatient Visit Charge Item,,0,Healthcare,Document Type,Appointment Type Service Item
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/appointment_type_service_item/appointment_type_service_item.json,Inpatient Visit Charge,,0,Healthcare,Document Type,Appointment Type Service Item
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test_group_template/lab_test_group_template.json,Lab Test Group Template,,0,Healthcare,Document Type,Lab Test Group Template
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test_group_template/lab_test_group_template.json,Add Test,,0,Healthcare,Document Type,Lab Test Group Template
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test_group_template/lab_test_group_template.json,Add New Line,,0,Healthcare,Document Type,Lab Test Group Template
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test_group_template/lab_test_group_template.json,Test Name,,0,Healthcare,Document Type,Lab Test Group Template
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test_group_template/lab_test_group_template.json,Rate,,0,Healthcare,Document Type,Lab Test Group Template
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test_group_template/lab_test_group_template.json,Description,,0,Healthcare,Document Type,Lab Test Group Template
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test_group_template/lab_test_group_template.json,Event,,0,Healthcare,Document Type,Lab Test Group Template
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test_group_template/lab_test_group_template.json,UOM,,0,Healthcare,Document Type,Lab Test Group Template
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test_group_template/lab_test_group_template.json,Normal Range,,0,Healthcare,Document Type,Lab Test Group Template
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test_group_template/lab_test_group_template.json,Secondary UOM,,0,Healthcare,Document Type,Lab Test Group Template
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test_group_template/lab_test_group_template.json,Conversion Factor,,0,Healthcare,Document Type,Lab Test Group Template
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/lab_test_group_template/lab_test_group_template.json,Allow Blank,,0,Healthcare,Document Type,Lab Test Group Template
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/dosage_form/dosage_form.json,Dosage Form,,0,Healthcare,Document Type,Dosage Form
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/dosage_form/dosage_form.json,Dosage Form,,0,Healthcare,Document Type,Dosage Form
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/dosage_form/dosage_form.json,Physician,,0,Healthcare,Document Type,Dosage Form
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/dosage_form/dosage_form.json,Healthcare Administrator,,0,Healthcare,Document Type,Dosage Form
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/codification_table/codification_table.json,Codification Table,,0,Healthcare,Document Type,Codification Table
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/codification_table/codification_table.json,Medical Code,,0,Healthcare,Document Type,Codification Table
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/codification_table/codification_table.json,Code,,0,Healthcare,Document Type,Codification Table
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/codification_table/codification_table.json,Description,,0,Healthcare,Document Type,Codification Table
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Therapy Session,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Series,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,HLC-THP-.YYYY.-,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Appointment,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Patient,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Gender,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Healthcare Practitioner,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Medical Department,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Details,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Duration,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Location,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Center,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Home,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Tele,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Rate,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Exercises,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Exercises,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Therapy Type,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Therapy Plan,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Amended From,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Healthcare Service Unit,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Start Date,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Start Time,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Company,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Invoiced,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Patient Age,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Total Counts Targeted,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Total Counts Completed,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Patient Name,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Medical Code,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,System Manager,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.json,Physician,,0,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session_dashboard.py,Assessments,,11,Healthcare,Document Type,Therapy Session
../apps/translator/translator/translator/doctype/extract_strings_job/fixtures/healthcare/Healthcare/healthcare/doctype/therapy_session/therapy_session.py,Therapy Session overlaps with {0},,45,Healthcare,Document Type,Therapy Session
